iteration,search_time,precision,recall,f1_score,specificity,far,frr
1,9.344462640001439,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
2,9.728397415019572,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
3,9.309634973993525,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
4,9.436293344013393,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
5,10.17683302698424,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
6,10.187095282017253,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
7,9.837920891004615,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
8,9.944472878996748,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
9,10.204610707995016,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
10,10.088517202006187,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
11,5.914151338045485,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
12,5.746192743012216,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
13,6.32169738097582,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
14,6.582864054013044,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
15,6.733492084953468,0.18880333654154635,0.5758317025440313,0.2843682048804059,0.6860566178296499,0.3139433821703501,0.4241682974559687
16,6.482873403001577,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
17,7.052619086985942,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
18,6.67796849203296,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
19,6.615485111018643,0.18931493662762713,0.5772994129158513,0.2851274616406911,0.6863049416439037,0.31369505835609635,0.4227005870841487
20,6.899785638961475,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
21,6.080962101987097,0.18931493662762713,0.5772994129158513,0.2851274616406911,0.6863049416439037,0.31369505835609635,0.4227005870841487
22,6.088497876015026,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
23,6.128438406041823,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
24,6.217392052989453,0.18880333654154635,0.5758317025440313,0.2843682048804059,0.6860566178296499,0.3139433821703501,0.4241682974559687
25,6.478955479047727,0.18934531450577663,0.5772994129158513,0.28516191396810053,0.6863670225974671,0.3136329774025329,0.4227005870841487
26,5.712494534964208,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
27,5.877276802028064,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
28,6.193203873990569,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
29,6.2857329320395365,0.18934531450577663,0.5772994129158513,0.28516191396810053,0.6863670225974671,0.3136329774025329,0.4227005870841487
30,5.855785761959851,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
31,5.693524036963936,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
32,5.687889881024603,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
33,5.680993187997956,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
34,5.9198008489911444,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
35,5.724019827961456,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
36,6.201461106014904,0.18893344025661588,0.576320939334638,0.28457543181543665,0.6860566178296499,0.3139433821703501,0.42367906066536204
37,6.109459228988271,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
38,6.7356332339695655,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
39,6.450387141958345,0.18934531450577663,0.5772994129158513,0.28516191396810053,0.6863670225974671,0.3136329774025329,0.4227005870841487
40,6.974693460040726,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
41,5.338857549009845,0.18890314304041053,0.576320939334638,0.28454106280193237,0.6859945368760865,0.3140054631239136,0.42367906066536204
42,5.618867042998318,0.18934531450577663,0.5772994129158513,0.28516191396810053,0.6863670225974671,0.3136329774025329,0.4227005870841487
43,5.522487869020551,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
44,5.569404103967827,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
45,6.369862532010302,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
46,6.207101074047387,0.18934531450577663,0.5772994129158513,0.28516191396810053,0.6863670225974671,0.3136329774025329,0.4227005870841487
47,5.907974058995023,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
48,6.563156321004499,0.18931493662762713,0.5772994129158513,0.2851274616406911,0.6863049416439037,0.31369505835609635,0.4227005870841487
49,5.848531027033459,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
50,5.935084116994403,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
51,5.3664349769824184,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
52,5.257341813005041,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
53,6.118853697960731,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
54,5.676472630992066,0.188994063853682,0.576320939334638,0.2846441947565543,0.6861807797367767,0.31381922026322323,0.42367906066536204
55,5.630651618994307,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
56,6.5182868400006555,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
57,6.403913009038661,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
58,5.571445768000558,0.18893344025661588,0.576320939334638,0.28457543181543665,0.6860566178296499,0.3139433821703501,0.42367906066536204
59,5.989060590043664,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
60,6.712475380976684,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
61,5.035354160005227,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
62,5.307179004012141,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
63,5.871010728995316,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
64,5.512639501015656,0.188994063853682,0.576320939334638,0.2846441947565543,0.6861807797367767,0.31381922026322323,0.42367906066536204
65,6.325235894008074,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
66,6.013702069991268,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
67,6.528220781998243,0.188994063853682,0.576320939334638,0.2846441947565543,0.6861807797367767,0.31381922026322323,0.42367906066536204
68,6.3611759939813055,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
69,6.295888260996435,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
70,5.952493081975263,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
71,9.974745315033942,0.1892238614496472,0.5772994129158513,0.28502415458937197,0.6861186987832133,0.3138813012167867,0.4227005870841487
72,11.632113614992704,0.18931493662762713,0.5772994129158513,0.2851274616406911,0.6863049416439037,0.31369505835609635,0.4227005870841487
73,14.137699668004643,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
74,14.277365526009817,0.18890314304041053,0.576320939334638,0.28454106280193237,0.6859945368760865,0.3140054631239136,0.42367906066536204
75,14.493767213018145,0.18902439024390244,0.576320939334638,0.28467858869018847,0.6862428606903402,0.3137571393096598,0.42367906066536204
76,12.966263144044206,0.1889637471928136,0.576320939334638,0.2846098091326407,0.6861186987832133,0.3138813012167867,0.42367906066536204
77,12.660758372978307,0.18912415784408085,0.5768101761252447,0.2848514133848756,0.6861807797367767,0.31381922026322323,0.4231898238747554
78,13.66417243698379,0.18931493662762713,0.5772994129158513,0.2851274616406911,0.6863049416439037,0.31369505835609635,0.4227005870841487
