iteration,search_time,precision,recall,f1_score,specificity,far,frr
1,1.122864583041519,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
2,4.916667640965898,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
3,0.8312039630254731,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
4,2.8875194350257516,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
5,4.237142773985397,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
6,4.891550811997149,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
7,3.2187570100068115,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
8,3.6566085390513763,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
9,5.352755455998704,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
10,5.224026130978018,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
11,1.8953614890342578,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
12,2.4323056449647993,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
13,1.5743263760232367,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
14,2.119390388019383,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
15,2.015797841013409,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
16,1.9876531439949758,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
17,2.51144456298789,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
18,2.002872359007597,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
19,2.1975991380168125,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
20,1.4539776369929314,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
21,1.3859591279760934,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
22,2.13320904399734,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
23,2.052209715999197,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
24,2.8135977310012095,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
25,2.628045239020139,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
26,1.7455635520163924,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
27,3.0872806619736366,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
28,1.4301427280297503,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
29,1.5274536539800465,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
30,2.3865886499988846,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
31,1.042343934008386,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
32,2.955030024982989,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
33,2.341596993035637,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
34,2.416587808984332,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
35,2.079431496968027,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
36,1.9216386059997603,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
37,2.4193774749874137,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
38,2.0041236269753426,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
39,3.0075056130299345,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
40,2.2743158169905655,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
41,1.2900924509740435,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
42,1.5696382440510206,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
43,1.1762545760138892,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
44,2.2372314980020747,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
45,1.9214213759987615,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
46,2.2965227940003388,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
47,1.4278477170155384,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
48,1.8771111259702593,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
49,2.5416462820139714,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
50,1.919152104004752,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
51,2.3974899770109914,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
52,2.2952704100171104,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
53,2.2588548680068925,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
54,2.4609793429845013,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
55,1.6759252629708499,0.21909483447944986,0.5951346655082537,0.32028053769725306,0.6919242902208201,0.3080757097791798,0.40486533449174633
