iteration,search_time,precision,recall,f1_score,specificity,far,frr
1,0.7621653019450605,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
2,1.105053814011626,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
3,1.3507926479214802,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
4,0.682106847059913,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
5,1.992303638951853,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
6,2.2835603640414774,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
7,2.329126058961265,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
8,2.165307870018296,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
9,2.39051261509303,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
10,2.220060806022957,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
11,0.6068088370375335,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
12,0.8379597290186211,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
13,0.9987685770029202,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
14,1.0093926300760359,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
15,1.3643371340585873,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
16,0.7876924329902977,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
17,0.7524062270531431,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
18,0.46958161098882556,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
19,0.9510153520386666,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
20,0.9254757310263813,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
21,1.0498662600293756,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
22,0.9881923369830474,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
23,1.0705350519856438,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
24,1.3211922720074654,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
25,1.0088116190163419,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
26,1.103655357961543,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
27,0.6602973720291629,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
28,0.9636475839652121,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
29,0.7622908999910578,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
30,0.9519083279883489,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
31,0.9789561959914863,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
32,0.6126195819815621,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
33,0.9188555710716173,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
35,0.9690371410688385,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
36,0.9120336549822241,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
37,1.3187644690042362,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
38,1.1322992299683392,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
39,1.258191201952286,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
40,1.0379330770811066,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
41,1.2409079980570823,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
42,1.0888591990806162,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
43,1.0921967210015282,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
44,0.8036784309661016,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
45,1.0883254780201241,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
46,1.0720120910555124,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
47,1.4298995729768649,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
48,1.215567757957615,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
49,0.8683361579896882,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
50,1.4374211530666798,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
51,0.771276032901369,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
52,0.8708527740091085,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
53,0.7697596580255777,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
54,0.7967219310812652,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
55,1.1681043499847874,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
56,0.9006369570270181,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
57,0.8871292930562049,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
58,0.882282726932317,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
59,0.8750633780146018,0.9974358974358974,0.5065104166666666,0.6718480138169257,0.9999409983086182,5.900169138181961e-05,0.4934895833333333
