embedding,image_path
"[1.2380093336105347, -1.1358685493469238, -1.2066799402236938, 0.5002903342247009, -0.5289308428764343, -0.5743091702461243, -0.1061188206076622, -0.18165840208530426, 1.315046787261963, -0.1753891557455063, 0.1448456197977066, -2.4323744773864746, -0.2519914507865906, 0.6755466461181641, -0.6305221915245056, 0.4368934631347656, 0.8276044726371765, -3.1334104537963867, 0.5716274976730347, 0.7888649702072144, 1.0935019254684448, 0.2801443934440613, 0.38729390501976013, -0.5673167109489441, -0.5465554594993591, 1.2457330226898193, -1.4328792095184326, -0.428324818611145, 0.20626100897789001, 1.1117264032363892, 0.578264057636261, -1.8498845100402832, 1.7495354413986206, -1.7649407386779785, -0.2859850525856018, -0.4596957862377167, 2.5422048568725586, 2.3332154750823975, 0.05326814204454422, -0.17922957241535187, -0.14304210245609283, 0.7446327805519104, 0.9313254356384277, 0.8725780844688416, -1.348982810974121, -0.7106602787971497, -1.122948169708252, 1.040450096130371, 0.5997405052185059, 3.3996098041534424, 0.4500102996826172, 1.2830836772918701, -0.7247523665428162, -0.2574288845062256, 0.7245721817016602, -1.1651324033737183, -1.2681540250778198, 0.748674750328064, 0.518702507019043, 5.2061262130737305, 0.2227427363395691, 0.42070794105529785, 0.5948092937469482, -0.9781381487846375, -0.7947490215301514, 0.8544423580169678, -0.06688332557678223, 1.857269048690796, 0.8043376207351685, 0.6419313549995422, -1.4377120733261108, -0.7633296847343445, -0.501304566860199, 1.123195767402649, -1.5458956956863403, -0.16947565972805023, -0.6338186860084534, 1.4013200998306274, 1.556189775466919, 1.8257439136505127, -0.09931781142950058, -1.180373191833496, 0.5107346773147583, -0.4341747462749481, 1.442728877067566, -1.9558438062667847, 0.4051487147808075, -1.3321493864059448, 0.030949100852012634, -1.4481281042099, 0.2865228056907654, 1.7164915800094604, -0.24485792219638824, 0.7941222786903381, -0.06577637046575546, -1.788421392440796, -0.32686346769332886, -0.4886169135570526, 0.6733267903327942, -0.025218769907951355, 1.425451397895813, -0.2945396304130554, -0.19839851558208466, -2.8632006645202637, 2.2109060287475586, 3.0093894004821777, 0.10989971458911896, -2.9034082889556885, -0.9927247762680054, -1.8189022541046143, -0.8138132095336914, -0.7831674814224243, 0.5074723362922668, 0.9383254647254944, -0.927095353603363, -2.463284969329834, 1.620603084564209, 0.6828371286392212, -2.3710107803344727, -2.660537004470825, -1.1797423362731934, -0.4651392102241516, -1.5778419971466064, 0.6397676467895508, 0.9455182552337646, 2.766538143157959, -0.5830138921737671, -1.3754878044128418, -1.2026336193084717, 0.7695426940917969, 0.5602691769599915, -0.019908297806978226, 2.266531467437744, 0.13393478095531464, -0.30759015679359436, -1.8760563135147095, 0.44647714495658875, -1.6701247692108154, 0.31091198325157166, 1.6226754188537598, 1.3460581302642822, -2.0881643295288086, -1.2668484449386597, 1.0297198295593262, -0.16352446377277374, -0.31478679180145264, -0.4649660885334015, -1.5266306400299072, -0.9997038245201111, 1.0657196044921875, -0.044807858765125275, -0.48699408769607544, -0.6458314657211304, 1.6260294914245605, -0.14782144129276276, 1.0562515258789062, 0.5864936113357544, 0.023976154625415802, 0.0003775371005758643, -1.1536872386932373, 0.8065803647041321, -0.07044781744480133, -2.355916976928711, -0.9085718989372253, 2.0740432739257812, -0.9270396828651428, -1.8898941278457642, 1.291656255722046, -2.2873332500457764, -2.0685012340545654, -1.6999002695083618, 1.3130053281784058, -2.6760060787200928, -0.5469496846199036, -1.0568350553512573, 1.0533249378204346, -1.2838115692138672, -1.0021072626113892, -1.251564860343933, -0.6519981026649475, -0.23144908249378204, 0.435578852891922, -1.0944080352783203, -0.9557886123657227, -0.9921202659606934, 1.9524834156036377, 1.9302988052368164, 2.637049913406372, -0.06449931859970093, -1.7045844793319702, -0.46422049403190613, -1.15536630153656, -0.8282498121261597, 1.1013847589492798, 0.6660315990447998, -0.7701143622398376, 0.664435088634491, 1.6033236980438232, -0.3212091326713562, 0.5232114791870117, -1.4592108726501465, -0.36273834109306335, -1.6607121229171753, -0.7597000002861023, 1.4597407579421997, -0.667020857334137, 0.5992363691329956, 2.2281277179718018, 2.5210769176483154, -0.5531151294708252, -0.28262150287628174, -0.8602806329727173, 1.8517082929611206, 0.8135384321212769, 1.9510602951049805, -1.0227687358856201, 1.5682933330535889, -0.13455814123153687, -1.278669834136963, 0.5114738345146179, -0.2832363545894623, 0.28266391158103943, 0.04724917560815811, 1.266789197921753, -1.932172417640686, 0.24429482221603394, 1.0550223588943481, -0.5183037519454956, -1.2555232048034668, 0.9390883445739746, 1.8937233686447144, -1.1773706674575806, -1.1843416690826416, -0.9974121451377869, -0.13414369523525238, -2.244342088699341, 0.38718459010124207, 1.9288078546524048, 2.550905227661133, 1.968972086906433, -1.4168576002120972, -2.407006025314331, 0.8171364665031433, 0.3046531081199646, 0.9017923474311829, 0.32966938614845276, -0.8121351003646851, 0.6353307366371155, 0.5628487467765808, -2.5139400959014893, 1.0920608043670654, -0.388700395822525, -0.44960227608680725, 0.5407347083091736, -0.3846028447151184, -0.08394099771976471, 5.651367664337158, 1.606507420539856, -0.9103400707244873, -0.3500976264476776, -0.1752488613128662, -2.4190473556518555, -1.7954434156417847, 0.3331102132797241, -1.032828688621521, 0.5822211503982544, 2.402416229248047, 1.5973398685455322, -0.5001336932182312, 1.015578269958496, -0.24119018018245697, 0.3507726788520813, -0.7174984216690063, -1.1003094911575317, -0.41694045066833496, -1.5403544902801514, 11.805317878723145, 0.6113882660865784, 1.5462956428527832, -0.7929542064666748, -1.7043360471725464, -0.9950813055038452, 0.014625798910856247, -0.5410711765289307, -1.3203201293945312, -1.03410005569458, -2.858945846557617, 0.8435165882110596, 0.33302372694015503, 0.13621743023395538, 0.988889217376709, 1.747290849685669, -0.08129389584064484, 0.24685655534267426, 1.212669849395752, -1.712957739830017, -0.12038323283195496, 0.22835686802864075, 0.9919449090957642, -0.13864898681640625, 0.5508460998535156, 1.357040286064148, 0.533488392829895, 0.4972569942474365, -0.4526416063308716, -0.981974720954895, -0.022659413516521454, -0.20421476662158966, -2.2592124938964844, 2.3477132320404053, 0.3672081530094147, -0.7160124182701111, -0.30025145411491394, 0.08228151500225067, -0.9039317965507507, -1.9283623695373535, -0.06625126302242279, 0.48057669401168823, -0.24754926562309265, -0.3714059293270111, 1.2845311164855957, -0.8834581971168518, -0.537158727645874, 0.6662105321884155, -0.717041552066803, -1.2925095558166504, 1.3965792655944824, -0.40018266439437866, -1.2676640748977661, 1.0571056604385376, -0.016592780128121376, -0.6053175330162048, 2.9260470867156982, 1.8629995584487915, 0.8153625726699829, 1.0605872869491577, -0.16202710568904877, 0.1344335675239563, -2.270794153213501, 0.0561864897608757, 0.47816112637519836, -1.5375535488128662, 1.6228573322296143, -0.5938696265220642, -0.24070686101913452, -0.33740830421447754, -3.5910749435424805, -0.2469009906053543, -0.7875205278396606, 1.37801992893219, -0.23931346833705902, 1.5471287965774536, -0.8963128328323364, -1.2127965688705444, -1.1322699785232544, 1.4545711278915405, 0.6414090991020203, -1.0487579107284546, 3.1665420532226562, -2.0271854400634766, -0.7792525887489319, 0.7404174208641052, 0.37334775924682617, -1.0077234506607056, 1.326200008392334, -0.008593183010816574, -1.4428704977035522, -1.1806495189666748, -0.37497779726982117, 0.13658152520656586, -0.48796287178993225, -2.0890188217163086, 0.23755060136318207, -2.1157407760620117, -0.9863089323043823, -0.7206704616546631, -0.04154093563556671, -1.2631438970565796, -0.1752278059720993, 0.0175773985683918, 0.1835602968931198, 3.359609603881836, -0.1754963994026184, 0.07976994663476944, -1.4700318574905396, 0.47244685888290405, -0.6230429410934448, -1.0933127403259277, 0.9026919603347778, -1.8916430473327637, 0.8756943941116333, 0.17238080501556396, -1.494399905204773, -1.205093264579773, 0.984952449798584, 1.0567941665649414, -0.278607040643692, -0.7653288245201111, -0.44952118396759033, 2.1933724880218506, 0.28650978207588196, -0.7111721634864807, -0.6358022689819336, 1.1476306915283203, 1.6422733068466187, -2.1043548583984375, 1.9278985261917114, 0.8681871891021729, -0.07384936511516571, -0.24598319828510284, 0.772479772567749, -0.021082984283566475, 0.5844678282737732, 1.0101304054260254, 1.647993803024292, 0.3727666139602661, -2.8063859939575195, 5.3319573402404785, -0.3429442346096039, 1.081491470336914, -1.5785419940948486, 1.5006529092788696, 0.6686936616897583, -0.03259241580963135, -1.412501573562622, -0.38840195536613464, -1.3427616357803345, 1.796477198600769, 0.1209215447306633, -0.9364529848098755, -2.6366755962371826, 0.001940936897881329, 1.0772678852081299, 0.7794549465179443, -0.005447232164442539, -0.5823114514350891, -0.8657348155975342, 0.5396530032157898, 0.933780312538147, -0.10566751658916473, 0.01927977055311203, -1.190521001815796, 1.3240662813186646, 0.10587115585803986, -2.105937957763672, 2.17824649810791, -0.7128188610076904, -0.24857661128044128, -0.8271480202674866, -0.5235867500305176, -0.6597217917442322, -0.18546335399150848, 0.7038836479187012, -0.5019946098327637, -2.8421807289123535, 2.201585531234741, -0.42784103751182556, 0.705130398273468, -2.3426806926727295, -2.9580469131469727, -1.0429047346115112, 0.83144611120224, 0.07168871909379959, -0.8909835815429688, -1.726838231086731, 1.1694828271865845, -0.2523561716079712, 0.9049966335296631, -2.568312644958496, -2.261779546737671, -1.8663815259933472, -3.1483042240142822, 1.14499032497406, -1.7547909021377563, 1.9753684997558594, -1.147599458694458, -0.005323138553649187, 0.027861420065164566, -0.809024453163147, 0.7155275940895081, -2.121807336807251, 2.2934865951538086, 0.8550260066986084, -0.9110207557678223, 0.5660057067871094, -0.7299792170524597, -0.34478405117988586, -0.49349117279052734, -2.9692764282226562, -0.06895661354064941, -0.7327769994735718, -0.02733229100704193, -2.0065395832061768, -0.3217402398586273, 1.671407699584961, -1.2145490646362305, -0.2797885835170746, -1.9426823854446411, -0.3696883022785187, -0.3188592493534088, 1.2284992933273315, -1.3639130592346191, -1.0297911167144775, -0.8599969148635864, -0.39236435294151306, -0.8537607192993164, 0.7635717988014221, 1.1595295667648315, -0.3902324140071869, 6.800326824188232, 0.7219116687774658, 0.5605475306510925, 1.2207719087600708, -0.6438125371932983, 0.8451937437057495, -0.6966745257377625, 0.28012898564338684, -0.7994826436042786, -1.5449481010437012, 0.04076116532087326, 1.7671676874160767, 0.9197248816490173, -1.3211554288864136, 0.3803432583808899, 0.2391986846923828, 0.39595648646354675, 0.36591655015945435, -0.17936725914478302, -1.8300904035568237, 2.8674967288970947, 5.5623602867126465, 0.5257373452186584, 1.7064889669418335, -0.10772520303726196, 1.5028975009918213, -0.5092372298240662, 0.20619267225265503, 0.8813306093215942, -1.5192114114761353, 1.6434657573699951, -0.3829137980937958, 1.3686375617980957, -1.4441306591033936, -1.1797560453414917, -0.34514132142066956, -0.5267847180366516, 0.5197170376777649, -0.2587822675704956, 1.4027920961380005, -0.7290727496147156, 0.6102960109710693, -1.8241177797317505, 2.708667755126953, -1.0624154806137085, -1.2236391305923462, -0.8158955574035645, 1.364672303199768, 0.6572219729423523, 2.0192513465881348, 1.3386584520339966, -2.1431283950805664, -1.5105992555618286, 1.1261818408966064, 3.3389906883239746, 0.35383450984954834, -1.0743342638015747, 0.15413308143615723, -1.8678020238876343, -0.447237491607666, -1.3063534498214722, -0.5014998316764832, 0.661746084690094, 1.2673972845077515, 0.5031470656394958, 1.4010852575302124, 1.3840199708938599, 1.285119652748108, -1.8445719480514526, 0.6468672752380371, 0.4510636627674103, 0.20379817485809326, -1.9510552883148193, 1.058045506477356, 0.45076626539230347, -1.066603660583496, -0.1042168065905571, -0.34913796186447144, 0.2899264991283417, -1.2121286392211914, 7.216737270355225, -1.6242932081222534, 1.9058160781860352, -3.5155556201934814, 0.5339334607124329, 0.4418337047100067, 0.3360450863838196, 2.095247507095337, 1.4776865243911743, -0.8464412689208984, 0.9248033761978149, 1.5722579956054688, -1.5064916610717773, -1.0408649444580078, 1.5743721723556519, -0.22935424745082855, -0.7008637189865112, -1.0235422849655151, -1.023295521736145, 0.1940595507621765, -0.7561609745025635, 1.4558565616607666, -0.8937919735908508, -0.5862658619880676, 0.2985299825668335, 0.12792526185512543, -0.8436122536659241, -0.9152538180351257, 0.02949371188879013, 0.7873666882514954, 4.20339822769165, 0.7508116960525513, -0.5045421123504639, -0.33946219086647034, -1.2879173755645752, -0.6544046401977539, 0.41240665316581726, -1.0085035562515259, 1.8383736610412598, 3.669363498687744, -2.6981046199798584, -3.1617062091827393, 0.7276514172554016, 2.3754770755767822, -0.740348756313324, 0.0017082372214645147, 1.7122340202331543, 0.03771589323878288, 3.2635157108306885, -0.2538014054298401, 1.4182133674621582, -0.5578996539115906, -2.2118277549743652, -0.3764890432357788, 1.8612014055252075, -2.5067598819732666, -0.013807706534862518, -1.930653691291809, 0.2932550013065338, 0.3876013159751892, -0.7846047878265381, 0.5833757519721985, 0.969927191734314, -0.7062187194824219, -1.2408180236816406, -0.9839789271354675, -0.1964394450187683, -2.749582529067993, 0.35505032539367676, -0.43525874614715576, 3.06011700630188, -1.6150791645050049, -0.33361750841140747, 1.4542136192321777, 1.8207793235778809, -0.853154182434082, 1.1134798526763916, 1.8844776153564453, -2.157273530960083, 0.468069463968277, -1.26621413230896, -1.3094182014465332, 0.593911349773407, 2.2910046577453613, -0.6335116028785706, 0.16142705082893372, 0.10130834579467773, 0.724802553653717, 0.13422821462154388, -1.8139684200286865, 0.21125173568725586, 1.142137885093689, 0.49382421374320984, -1.0477443933486938, 0.38688069581985474, 0.987546980381012, -0.959691047668457, -0.5122644901275635, 1.1431766748428345, 2.063760280609131, 1.523644208908081, 2.532625913619995, -1.145166039466858, -2.0165514945983887, 2.031019449234009, -0.7982385158538818, -0.18083219230175018, 1.7107890844345093, 0.40422412753105164, 1.1804139614105225, -1.5082006454467773, -0.19103862345218658, -1.680975079536438, 1.2037644386291504, -0.4614783823490143, -3.237603187561035, 0.5007530450820923, -0.9078614711761475, 0.2519581913948059, 0.24494525790214539, 1.3298054933547974, 0.3763675093650818, 0.3167174756526947, -1.266562581062317, -0.15623871982097626, -2.2136573791503906, 0.9357472062110901, -0.6460599899291992, -0.8569382429122925, -2.558090925216675, -1.6686817407608032, 1.0030988454818726, 0.3718136250972748, -2.5857794284820557, 0.4599364101886749, -1.10761296749115, -0.39786025881767273, 0.5151734948158264, -0.6919736266136169, -0.4804583191871643, -3.057870626449585, 0.6925783753395081, 0.18572033941745758, 1.150294303894043, -1.6793632507324219, -0.3606308102607727, 2.8809962272644043, 1.1354467868804932, -0.8043870329856873, -1.0159519910812378, -1.9175004959106445, 0.014610901474952698, -0.219061940908432, 0.17743933200836182, 1.4658032655715942, 0.3710044026374817, 0.06201724335551262, -0.6908220648765564, -0.7501058578491211, -0.3311408758163452, 2.332127094268799, -3.7987008094787598, -0.0586676225066185, -1.034079670906067, -0.08607149124145508, 1.2646042108535767, -0.46600842475891113, -1.0946544408798218, 2.6519057750701904, -1.3983993530273438, -1.5354002714157104, -0.21345070004463196, -1.3800115585327148, -1.9674782752990723, -2.056558132171631, -1.1995697021484375, 0.1325683444738388, 0.6661349534988403, 1.4330767393112183]",./images/comparison/woman.JPG
