iteration,search_time,precision,recall,f1_score
1,0.007039160000203992,0.3,1.0,0.46153846153846156
2,0.00683581699968272,0.3,1.0,0.46153846153846156
3,0.011001387999840517,0.3,1.0,0.46153846153846156
4,0.013323699000011402,0.3,1.0,0.46153846153846156
5,0.008802513999853545,0.3,1.0,0.46153846153846156
6,0.010549098999945272,0.3,1.0,0.46153846153846156
7,0.00709171000016795,0.3,1.0,0.46153846153846156
8,0.010233172999960516,0.3,1.0,0.46153846153846156
9,0.010739323000052536,0.3,1.0,0.46153846153846156
10,0.012955991000126232,0.3,1.0,0.46153846153846156
11,0.009688012999959028,0.3,1.0,0.46153846153846156
12,0.01199052899983144,0.3,1.0,0.46153846153846156
13,0.011479108999992604,0.3,1.0,0.46153846153846156
14,0.00820417799968709,0.3,1.0,0.46153846153846156
15,0.012402222999753576,0.3,1.0,0.46153846153846156
16,0.008582562999890797,0.3,1.0,0.46153846153846156
17,0.009379617000377038,0.3,1.0,0.46153846153846156
18,0.007732792000297195,0.3,1.0,0.46153846153846156
19,0.005904043000100501,0.3,1.0,0.46153846153846156
20,0.005642635000185692,0.3,1.0,0.46153846153846156
21,0.006284033999691019,0.3,1.0,0.46153846153846156
22,0.014177781999933359,0.3,1.0,0.46153846153846156
23,0.0074223179999535205,0.3,1.0,0.46153846153846156
24,0.011063064000154554,0.3,1.0,0.46153846153846156
25,0.011267858000337583,0.3,1.0,0.46153846153846156
26,0.00814703100013503,0.3,1.0,0.46153846153846156
27,0.012117717999899469,0.3,1.0,0.46153846153846156
28,0.008771695999712392,0.3,1.0,0.46153846153846156
29,0.014392539999789733,0.3,1.0,0.46153846153846156
30,0.010199272000136261,0.3,1.0,0.46153846153846156
31,0.012369631999717967,0.3,1.0,0.46153846153846156
32,0.00851158099976601,0.3,1.0,0.46153846153846156
33,0.013929794999967271,0.3,1.0,0.46153846153846156
34,0.010041985000043496,0.3,1.0,0.46153846153846156
35,0.00908645500021521,0.3,1.0,0.46153846153846156
36,0.00861805100021229,0.3,1.0,0.46153846153846156
37,0.012683381999977428,0.3,1.0,0.46153846153846156
38,0.009106877999784047,0.3,1.0,0.46153846153846156
39,0.007573032999971474,0.3,1.0,0.46153846153846156
40,0.014633003000199096,0.3,1.0,0.46153846153846156
41,0.010607563000121445,0.3,1.0,0.46153846153846156
42,0.013840322999840282,0.3,1.0,0.46153846153846156
43,0.008576325000376528,0.3,1.0,0.46153846153846156
44,0.006287571000029857,0.3,1.0,0.46153846153846156
45,0.009515546999864455,0.3,1.0,0.46153846153846156
46,0.00709866899978806,0.3,1.0,0.46153846153846156
47,0.00607619100037482,0.3,1.0,0.46153846153846156
48,0.008896077999906993,0.3,1.0,0.46153846153846156
49,0.00884408899992195,0.3,1.0,0.46153846153846156
50,0.0061357519998637144,0.3,1.0,0.46153846153846156
51,0.006469953000305395,0.3,1.0,0.46153846153846156
52,0.012559882000005018,0.3,1.0,0.46153846153846156
53,0.011288944000170886,0.3,1.0,0.46153846153846156
54,0.008244687000114936,0.3,1.0,0.46153846153846156
55,0.007704373000251508,0.3,1.0,0.46153846153846156
56,0.006290057000114757,0.3,1.0,0.46153846153846156
57,0.00935675699975036,0.3,1.0,0.46153846153846156
58,0.01610845600043831,0.3,1.0,0.46153846153846156
59,0.010177863000080833,0.3,1.0,0.46153846153846156
60,0.010303445999852556,0.3,1.0,0.46153846153846156
61,0.017329648000213638,0.3,1.0,0.46153846153846156
62,0.005430852999779745,0.3,1.0,0.46153846153846156
63,0.016689136999957555,0.3,1.0,0.46153846153846156
64,0.007788290999997116,0.3,1.0,0.46153846153846156
65,0.008548509999855014,0.3,1.0,0.46153846153846156
66,0.0058708639999167644,0.3,1.0,0.46153846153846156
67,0.005928316999870731,0.3,1.0,0.46153846153846156
68,0.01574853100009932,0.3,1.0,0.46153846153846156
69,0.010597278999739501,0.3,1.0,0.46153846153846156
70,0.008380581999972492,0.3,1.0,0.46153846153846156
71,0.012461537000035605,0.3,1.0,0.46153846153846156
72,0.004605954999988171,0.3,1.0,0.46153846153846156
73,0.005564043000049423,0.3,1.0,0.46153846153846156
74,0.009805843999856734,0.3,1.0,0.46153846153846156
75,0.017103766000218457,0.3,1.0,0.46153846153846156
76,0.010404918999938673,0.3,1.0,0.46153846153846156
77,0.008098267000150372,0.3,1.0,0.46153846153846156
78,0.013702637000278628,0.3,1.0,0.46153846153846156
79,0.006162761999803479,0.3,1.0,0.46153846153846156
80,0.013492477999989205,0.3,1.0,0.46153846153846156
81,0.005945369999608374,0.3,1.0,0.46153846153846156
82,0.0056885019998844655,0.3,1.0,0.46153846153846156
83,0.008641099999749713,0.3,1.0,0.46153846153846156
84,0.00891654799988828,0.3,1.0,0.46153846153846156
85,0.005048180999892793,0.3,1.0,0.46153846153846156
86,0.0049614419999670645,0.3,1.0,0.46153846153846156
87,0.009330151000085607,0.3,1.0,0.46153846153846156
88,0.005513722999694437,0.3,1.0,0.46153846153846156
89,0.00549545300009413,0.3,1.0,0.46153846153846156
90,0.005804691999856004,0.3,1.0,0.46153846153846156
91,0.006004536000091321,0.3,1.0,0.46153846153846156
92,0.005970549999801733,0.3,1.0,0.46153846153846156
93,0.010081816000365507,0.3,1.0,0.46153846153846156
94,0.006438362999688252,0.3,1.0,0.46153846153846156
95,0.006006024000271282,0.3,1.0,0.46153846153846156
96,0.005879525999716861,0.3,1.0,0.46153846153846156
97,0.006303173000105744,0.3,1.0,0.46153846153846156
98,0.009230134000063117,0.3,1.0,0.46153846153846156
99,0.013443678999919939,0.3,1.0,0.46153846153846156
100,0.005540543999813963,0.3,1.0,0.46153846153846156
search_time_mean,0.009283149369989587
search_time_std,0.003094171194609156
search_time_p90,0.013716405600234795
search_time_p95,0.014688779400194104
search_time_p99,0.017106024820218408
rps,62.57220296448209
total_time,1.5981537369998478
successful_requests,100.0
