iteration,search_time,precision,recall,f1_score
1,0.6737147880003249,0.42857142857142855,1.0,0.6
2,0.8746773709999616,0.42857142857142855,1.0,0.6
3,0.9294794759998695,0.42857142857142855,1.0,0.6
4,0.9633127039996907,0.42857142857142855,1.0,0.6
5,1.0272256230000494,0.42857142857142855,1.0,0.6
6,1.0571909050004251,0.42857142857142855,1.0,0.6
7,1.092757387000347,0.42857142857142855,1.0,0.6
8,1.141516550000233,0.42857142857142855,1.0,0.6
9,1.206575571999565,0.42857142857142855,1.0,0.6
10,1.2185599449994697,0.42857142857142855,1.0,0.6
11,1.2121009660004347,0.42857142857142855,1.0,0.6
12,1.2896679080004105,0.42857142857142855,1.0,0.6
13,1.3724506159996963,0.42857142857142855,1.0,0.6
14,1.4163997480000035,0.42857142857142855,1.0,0.6
15,1.536588404000213,0.42857142857142855,1.0,0.6
16,1.560996287999842,0.42857142857142855,1.0,0.6
17,1.6089743820002695,0.42857142857142855,1.0,0.6
18,1.613892721999946,0.42857142857142855,1.0,0.6
19,1.6117098259992417,0.42857142857142855,1.0,0.6
20,1.6159549060002973,0.42857142857142855,1.0,0.6
21,1.6422015550006108,0.42857142857142855,1.0,0.6
22,1.6521983499997077,0.42857142857142855,1.0,0.6
23,1.7245170209998832,0.42857142857142855,1.0,0.6
24,1.7744389890003731,0.42857142857142855,1.0,0.6
25,1.8183666190006988,0.42857142857142855,1.0,0.6
26,1.7959803160001684,0.42857142857142855,1.0,0.6
27,1.8020898630002193,0.42857142857142855,1.0,0.6
28,1.8347450849996676,0.42857142857142855,1.0,0.6
29,1.8120809560005,0.42857142857142855,1.0,0.6
30,1.822398880000037,0.42857142857142855,1.0,0.6
31,1.813178655000229,0.42857142857142855,1.0,0.6
32,1.8564375260002635,0.42857142857142855,1.0,0.6
33,1.8162355289996412,0.42857142857142855,1.0,0.6
34,1.8221772599999895,0.42857142857142855,1.0,0.6
35,1.856392522000533,0.42857142857142855,1.0,0.6
36,1.8515317870005674,0.42857142857142855,1.0,0.6
37,1.8531185290003123,0.42857142857142855,1.0,0.6
38,1.863229833999867,0.42857142857142855,1.0,0.6
39,1.8501896669995403,0.42857142857142855,1.0,0.6
40,1.8683092890005355,0.42857142857142855,1.0,0.6
41,1.8560854949992063,0.42857142857142855,1.0,0.6
42,1.8486958339999546,0.42857142857142855,1.0,0.6
43,1.8530909270002667,0.42857142857142855,1.0,0.6
44,1.851744406000762,0.42857142857142855,1.0,0.6
45,1.8245809760001066,0.42857142857142855,1.0,0.6
46,1.8532435400002214,0.42857142857142855,1.0,0.6
47,1.8561583009995957,0.42857142857142855,1.0,0.6
48,1.8138648160002049,0.42857142857142855,1.0,0.6
49,1.862990112999796,0.42857142857142855,1.0,0.6
50,1.8637630809998882,0.42857142857142855,1.0,0.6
51,1.3978345890000128,0.42857142857142855,1.0,0.6
52,1.2439309259998481,0.42857142857142855,1.0,0.6
53,1.6993895619998511,0.42857142857142855,1.0,0.6
54,1.3884382390006067,0.42857142857142855,1.0,0.6
55,1.7907445569999254,0.42857142857142855,1.0,0.6
56,1.5572373450004307,0.42857142857142855,1.0,0.6
57,1.690239561999988,0.42857142857142855,1.0,0.6
58,1.494750974999988,0.42857142857142855,1.0,0.6
59,1.53351674500027,0.42857142857142855,1.0,0.6
60,1.43820452700038,0.42857142857142855,1.0,0.6
61,1.4782954140000584,0.42857142857142855,1.0,0.6
62,1.836591877000501,0.42857142857142855,1.0,0.6
63,1.7482222729995556,0.42857142857142855,1.0,0.6
64,1.662586315000226,0.42857142857142855,1.0,0.6
65,1.4523516190001828,0.42857142857142855,1.0,0.6
66,1.5795735190004052,0.42857142857142855,1.0,0.6
67,1.3503785079992667,0.42857142857142855,1.0,0.6
68,1.4128657999999632,0.42857142857142855,1.0,0.6
69,1.2425300579998293,0.42857142857142855,1.0,0.6
70,1.4495302880004601,0.42857142857142855,1.0,0.6
71,1.4380487609996635,0.42857142857142855,1.0,0.6
72,1.2801226289993792,0.42857142857142855,1.0,0.6
73,1.5391062139997302,0.42857142857142855,1.0,0.6
74,1.23925349000001,0.42857142857142855,1.0,0.6
75,1.021546773999944,0.42857142857142855,1.0,0.6
76,1.0170085679992553,0.42857142857142855,1.0,0.6
77,1.0195027910003773,0.42857142857142855,1.0,0.6
78,1.0855350109995925,0.42857142857142855,1.0,0.6
79,1.302474858000096,0.42857142857142855,1.0,0.6
80,1.375446099000328,0.42857142857142855,1.0,0.6
81,1.410340926999197,0.42857142857142855,1.0,0.6
82,1.4759644100004152,0.42857142857142855,1.0,0.6
83,1.4715318119997391,0.42857142857142855,1.0,0.6
84,1.4070033280004282,0.42857142857142855,1.0,0.6
85,1.3819846860005782,0.42857142857142855,1.0,0.6
