iteration,search_time,precision,recall,f1_score
1,0.1972784600002342,0.42857142857142855,1.0,0.6
2,0.22950299700005417,0.42857142857142855,1.0,0.6
3,0.24064624399943568,0.42857142857142855,1.0,0.6
4,0.1897312189994409,0.42857142857142855,1.0,0.6
5,0.25131264999981795,0.42857142857142855,1.0,0.6
6,0.2132407150002109,0.42857142857142855,1.0,0.6
7,0.2631963599997107,0.42857142857142855,1.0,0.6
8,0.313320217999717,0.42857142857142855,1.0,0.6
9,0.4513907480004491,0.42857142857142855,1.0,0.6
10,0.13925973100049305,0.42857142857142855,1.0,0.6
11,0.2797606670001187,0.42857142857142855,1.0,0.6
12,0.21852246399976138,0.42857142857142855,1.0,0.6
13,0.08393013099976088,0.42857142857142855,1.0,0.6
14,0.3448921999997765,0.42857142857142855,1.0,0.6
15,0.2491033630003585,0.42857142857142855,1.0,0.6
16,0.2116627810000864,0.42857142857142855,1.0,0.6
17,0.21948334599983355,0.42857142857142855,1.0,0.6
18,0.2628107270002147,0.42857142857142855,1.0,0.6
19,0.3153485900002124,0.42857142857142855,1.0,0.6
20,0.4362116579995927,0.42857142857142855,1.0,0.6
21,0.25839925199943536,0.42857142857142855,1.0,0.6
22,0.3193196279999029,0.42857142857142855,1.0,0.6
23,0.3555727070006469,0.42857142857142855,1.0,0.6
24,0.2553700950002167,0.42857142857142855,1.0,0.6
25,0.16976972199972806,0.42857142857142855,1.0,0.6
26,0.30695297599959304,0.42857142857142855,1.0,0.6
27,0.3405021270000361,0.42857142857142855,1.0,0.6
28,0.06612901799962856,0.42857142857142855,1.0,0.6
29,0.3177211920001355,0.42857142857142855,1.0,0.6
30,0.2597398660000181,0.42857142857142855,1.0,0.6
31,0.2511105329995189,0.42857142857142855,1.0,0.6
32,0.27153746799922374,0.42857142857142855,1.0,0.6
33,0.3453627400003825,0.42857142857142855,1.0,0.6
34,0.35765838399947825,0.42857142857142855,1.0,0.6
35,0.47918800900060887,0.42857142857142855,1.0,0.6
36,0.3131432030004362,0.42857142857142855,1.0,0.6
37,0.3032037590000982,0.42857142857142855,1.0,0.6
38,0.25030256399986683,0.42857142857142855,1.0,0.6
39,0.3428245239992975,0.42857142857142855,1.0,0.6
40,0.3247033850002481,0.42857142857142855,1.0,0.6
41,0.3302609559996199,0.42857142857142855,1.0,0.6
42,0.29994618199998513,0.42857142857142855,1.0,0.6
43,0.11671201499939343,0.42857142857142855,1.0,0.6
44,0.16850881499976822,0.42857142857142855,1.0,0.6
45,0.25648218900005304,0.42857142857142855,1.0,0.6
46,0.023655910000343283,0.42857142857142855,1.0,0.6
47,0.24402603100043052,0.42857142857142855,1.0,0.6
48,0.26887114200053475,0.42857142857142855,1.0,0.6
49,0.33476923999933206,0.42857142857142855,1.0,0.6
50,0.26802246999977797,0.42857142857142855,1.0,0.6
51,0.017476084999543673,0.42857142857142855,1.0,0.6
52,0.0793958450003629,0.42857142857142855,1.0,0.6
53,0.3731285989997559,0.42857142857142855,1.0,0.6
54,0.04048693999993702,0.42857142857142855,1.0,0.6
55,0.019652169999972102,0.42857142857142855,1.0,0.6
56,0.03369076200033305,0.42857142857142855,1.0,0.6
57,0.016520203000254696,0.42857142857142855,1.0,0.6
58,0.0172486649998973,0.42857142857142855,1.0,0.6
59,0.029234084000563598,0.42857142857142855,1.0,0.6
60,0.01571983600024396,0.42857142857142855,1.0,0.6
61,0.028922856999997748,0.42857142857142855,1.0,0.6
62,0.015305701000215777,0.42857142857142855,1.0,0.6
63,0.016098767000585212,0.42857142857142855,1.0,0.6
64,0.01331433100040158,0.42857142857142855,1.0,0.6
65,0.01229014399996231,0.42857142857142855,1.0,0.6
66,0.017253865000384394,0.42857142857142855,1.0,0.6
67,0.02149082600044494,0.42857142857142855,1.0,0.6
68,0.01415280199944391,0.42857142857142855,1.0,0.6
69,0.026544554999418324,0.42857142857142855,1.0,0.6
70,0.01409619800051587,0.42857142857142855,1.0,0.6
71,0.014036391999979969,0.42857142857142855,1.0,0.6
72,0.047117303000050015,0.42857142857142855,1.0,0.6
73,0.040913276000537735,0.42857142857142855,1.0,0.6
74,0.01920763199996145,0.42857142857142855,1.0,0.6
75,0.025446462000218162,0.42857142857142855,1.0,0.6
76,0.017315070999757154,0.42857142857142855,1.0,0.6
77,0.015262195999639516,0.42857142857142855,1.0,0.6
78,0.01660591099971498,0.42857142857142855,1.0,0.6
79,0.020775665000655863,0.42857142857142855,1.0,0.6
80,0.010753712999758136,0.42857142857142855,1.0,0.6
81,0.019526658999893698,0.42857142857142855,1.0,0.6
82,0.016104267999253352,0.42857142857142855,1.0,0.6
83,0.023993839000468142,0.42857142857142855,1.0,0.6
84,0.012865093000073102,0.42857142857142855,1.0,0.6
85,0.011581282999941322,0.42857142857142855,1.0,0.6
86,0.039387746999636875,0.42857142857142855,1.0,0.6
87,0.02229739399990649,0.42857142857142855,1.0,0.6
88,0.03398168700005044,0.42857142857142855,1.0,0.6
89,0.01303490700047405,0.42857142857142855,1.0,0.6
90,0.02320287099973939,0.42857142857142855,1.0,0.6
91,0.014572037999641907,0.42857142857142855,1.0,0.6
92,0.03383477399984258,0.42857142857142855,1.0,0.6
93,0.019449351999355713,0.42857142857142855,1.0,0.6
94,0.013306331000421778,0.42857142857142855,1.0,0.6
95,0.012905695999506861,0.42857142857142855,1.0,0.6
96,0.035241794000285154,0.42857142857142855,1.0,0.6
97,0.012786385999788763,0.42857142857142855,1.0,0.6
98,0.023522498000602354,0.42857142857142855,1.0,0.6
99,0.011262256000009074,0.42857142857142855,1.0,0.6
100,0.017421479999939038,0.42857142857142855,1.0,0.6
search_time_mean,0.14770106579998354
search_time_std,0.13870986981572467
search_time_p90,0.3353425286994025
search_time_p95,0.35567699085058846
search_time_p99,0.4516687206104508
rps,22.34912991887066
total_time,4.47444712000015
successful_requests,100.0
